saleID,customerID,quantity,gameID,date,margin
NULL,100,21,1005,4/09/2020,10
NULL,100,21,1005,4/09/2020,10
NULL,100,45,1000,5/09/2020,0
NULL,100,55,1008,5/09/2020,10
NULL,100,30,1003,5/09/2020,10
NULL,100,35,1006,7/09/2020,10
NULL,100,46,1001,9/09/2020,10
NULL,101,10,1004,9/09/2020,0
NULL,101,10,1000,9/09/2020,10
NULL,101,25,1010,9/09/2020,10
NULL,101,5,1008,10/09/2020,10
NULL,101,10,1003,10/09/2020,0
NULL,102,10,1004,10/09/2020,5
NULL,102,10,1007,12/09/2020,0
NULL,102,10,1006,12/09/2020,0
NULL,102,35,1003,12/09/2020,5
NULL,102,5,1000,14/09/2020,10
NULL,103,25,1004,15/09/2020,10
NULL,103,52,1010,17/09/2020,0
NULL,103,55,1003,17/09/2020,5
NULL,103,26,1005,17/09/2020,0
NULL,103,25,1008,17/09/2020,0
NULL,104,35,1007,19/09/2020,10
NULL,104,30,1004,21/09/2020,0
NULL,104,5,1001,21/09/2020,5
NULL,104,5,1001,21/09/2020,5
NULL,104,35,1007,23/09/2020,10
NULL,104,15,1003,25/09/2020,10
NULL,105,10,1004,27/09/2020,10
NULL,105,10,1010,27/09/2020,10
NULL,105,23,1007,27/09/2020,0
NULL,105,10,1006,27/09/2020,0
NULL,105,46,1003,27/09/2020,10
NULL,106,5,1003,29/09/2020,10
NULL,106,25,1010,30/09/2020,10
NULL,106,5,1001,2/09/2020,0
NULL,106,35,1010,2/09/2020,10
NULL,106,20,1000,3/09/2020,10
NULL,107,2,1001,3/09/2020,0
NULL,107,3,1011,3/09/2020,10
NULL,107,40,1001,4/09/2020,0
NULL,107,5,1005,6/09/2020,10
NULL,107,15,1011,7/09/2020,5
NULL,108,5,1010,7/09/2020,0
NULL,108,3,1000,7/09/2020,5
NULL,108,40,1000,9/09/2020,10
NULL,108,85,1006,11/09/2020,0
NULL,108,30,1007,12/09/2020,5
NULL,109,35,1001,13/09/2020,10
NULL,109,5,1001,15/09/2020,0
NULL,109,3,1005,17/09/2020,10
NULL,109,15,1007,19/09/2020,0
NULL,109,5,1011,21/09/2020,5
NULL,110,30,1010,21/09/2020,0
NULL,110,45,1010,23/09/2020,0
NULL,110,5,1010,25/09/2020,5
NULL,110,2,1000,26/09/2020,0
NULL,110,3,1011,27/09/2020,10
NULL,111,4,1002,27/09/2020,0
NULL,111,2,1007,27/09/2020,10
NULL,111,12,1000,27/09/2020,0
NULL,111,2,1001,27/09/2020,10
NULL,111,3,1001,29/09/2020,10
NULL,112,2,1011,1/09/2020,10
NULL,112,30,1001,1/09/2020,0
NULL,112,10,1010,1/09/2020,0
NULL,112,3,1004,2/09/2020,0
NULL,112,50,1010,3/09/2020,0
NULL,113,1,1001,4/09/2020,0
NULL,113,4,1003,4/09/2020,10
NULL,113,4,1006,6/09/2020,5
NULL,113,5,1007,8/09/2020,5
NULL,113,5,1008,9/09/2020,5
(saleID,customerID,quantity,gameID,@date,margin)
